450;Dennis Smith Jr.;PG;25;CHO;54;15;25.7;3.4;8.4;0.412;0.4;2.1;0.216;3;6.3;0.475;0.438;1.4;2;0.736;0.5;2.6;3.1;4.8;1.4;0.5;1.5;2.3;8.8
452;Ish Smith;PG;34;DEN;43;0;9.3;1.2;3;0.397;0;0.3;0.167;1.2;2.8;0.42;0.405;0;0.1;0.5;0.1;1.1;1.3;2.3;0.2;0.2;1;0.8;2.5
461;Jalen Suggs;PG;21;ORL;53;19;23.5;3.5;8.4;0.419;1.2;3.8;0.327;2.3;4.6;0.496;0.493;1.6;2.2;0.723;1;2;3;2.9;1.3;0.5;1.8;2.3;9.9
485;Fred VanVleet;PG;28;TOR;69;69;36.7;6.3;16.1;0.393;3;8.8;0.342;3.3;7.3;0.455;0.486;3.7;4.1;0.898;0.4;3.6;4.1;7.2;1.8;0.6;2;2.8;19.3
487;Gabe Vincent;PG;26;MIA;68;34;25.9;3.4;8.3;0.402;1.7;5.1;0.334;1.6;3.2;0.512;0.505;1;1.1;0.872;0.4;1.7;2.1;2.5;0.9;0.1;1.4;2.3;9.4
495;Kemba Walker;PG;32;DAL;9;1;16;2.7;6.3;0.421;0.8;3.1;0.25;1.9;3.2;0.586;0.482;1.9;2.3;0.81;0.3;1.4;1.8;2.1;0.2;0.2;0.4;1.2;8
497;John Wall;PG;32;LAC;34;3;22.2;4.1;9.9;0.408;1;3.2;0.303;3.1;6.7;0.459;0.457;2.3;3.3;0.681;0.4;2.3;2.7;5.2;0.8;0.4;2.4;1.7;11.4
501;TyTy Washington Jr.;PG;21;HOU;31;2;14;1.9;5.2;0.363;0.6;2.6;0.238;1.3;2.6;0.488;0.422;0.3;0.6;0.556;0.1;1.4;1.5;1.5;0.5;0.1;0.5;0.9;4.7
507;Russell Westbrook;PG;34;TOT;73;24;29.1;5.9;13.6;0.436;1.2;3.9;0.311;4.7;9.7;0.487;0.481;2.8;4.3;0.656;1.2;4.6;5.8;7.5;1;0.5;3.5;2.2;15.9
514;Lindell Wigginton;PG;24;MIL;7;1;12.4;2.6;5.3;0.486;0.9;2.6;0.333;1.7;2.7;0.632;0.568;1.1;1.3;0.889;0;1;1;2;0;0.3;1.7;1;7.1
532;Delon Wright;PG;30;WAS;50;14;24.4;2.8;5.8;0.474;0.8;2.4;0.345;1.9;3.4;0.564;0.545;1;1.2;0.867;1.2;2.4;3.6;3.9;1.8;0.3;0.9;1.2;7.4
533;McKinley Wright IV;PG;24;DAL;27;1;12.4;1.7;3.6;0.469;0.3;1;0.321;1.4;2.6;0.529;0.515;0.5;0.7;0.684;0.3;1.4;1.7;2.1;0.3;0.2;0.7;0.9;4.2
536;Trae Young;PG;24;ATL;73;73;34.8;8.2;19;0.429;2.1;6.3;0.335;6.1;12.7;0.476;0.485;7.8;8.8;0.886;0.8;2.2;3;10.2;1.1;0.1;4.1;1.4;26.2
